0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.635240789934059746e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.223353836448382026e+00,-3.942007473868797351e+00,-3.611043009697064488e+00
-7.709736042780951593e+00,-8.089755457194273802e+00,-7.844794709162990820e+00
-8.515839467982329936e+00,-8.645647563428598303e+00,-8.669277062564967551e+00
-7.502194337575616601e+00,-7.608033187440564227e+00,-7.379223167330206223e+00
-8.548047404722112219e+00,-8.884983974656748273e+00,-8.703309750311760240e+00
-1.271310750467284834e+01,-1.254522392057142888e+01,-1.280001317156797214e+01
-1.104704304259013270e+01,-1.116655827309230631e+01,-1.061036997923679870e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.756264438599216660e-01,-7.012675881648989806e-01,-1.000000000000000056e-01
-4.638599678035735252e+00,-5.446452310262613672e+00,-5.387813235035389781e+00
-7.872385587457992884e+00,-8.177664494716850641e+00,-7.867191299663265802e+00
-1.036443290205502876e+01,-1.060991106712841869e+01,-1.066914625314019638e+01
-1.186874672268053921e+01,-1.299427571471387211e+01,-1.298339252193508742e+01
-1.417491816520755066e+01,-1.378151887473864079e+01,-1.401570080269555874e+01
-1.406812840163780187e+01,-1.358788284607528141e+01,-1.296240693934396404e+01
-1.149047281869860981e+01,-1.154778261318113586e+01,-1.158626994099804364e+01
-1.088118787444563651e+01,-1.080410020771933688e+01,-1.080828820914956978e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.012017472331303569e+00,-2.706717741291853496e+00,-2.907425083842694491e+00
-6.999438012961559430e+00,-7.695511541133232214e+00,-7.514057935319748971e+00
-1.095744660085666133e+01,-1.121192496776389902e+01,-1.155792000609414671e+01
-1.480754757459180304e+01,-1.499970699648964612e+01,-1.677403608409317215e+01
-1.835321440473350663e+01,-1.784669561758113687e+01,-1.838095170543832424e+01
-1.912944504284376279e+01,-1.907768081495818180e+01,-1.919807784885842494e+01
-1.843049520018695020e+01,-1.855724213504454667e+01,-1.844591706400348841e+01
-1.682466872124522794e+01,-1.741977213383500711e+01,-1.702527774015638684e+01
-1.125328367274741659e+01,-1.183871325232123084e+01,-1.255282730553027903e+01
-9.231274673050011259e+00,-9.334261397378801561e+00,-9.416402976941711245e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,-2.893527986484725756e-01,0.000000000000000000e+00
-5.223939548726782789e+00,-5.416912485482459516e+00,-5.379269269455099867e+00
-9.979990502457253498e+00,-9.969991958031343415e+00,-9.395559104934015693e+00
-1.640760123565476647e+01,-1.346143147699343068e+01,-1.659204102920671531e+01
-2.064537774948107440e+01,-2.095143509505096446e+01,-2.092756342214085663e+01
-2.340220540348457590e+01,-2.322598789612257519e+01,-2.335917808479777591e+01
-2.453962488715606938e+01,-2.437736683276853711e+01,-2.453530446875359061e+01
-2.362226048808863510e+01,-2.357601468380501331e+01,-2.286553450842525947e+01
-2.128504732190899773e+01,-2.134211114891170524e+01,-2.126156291533901666e+01
-1.655456704377355237e+01,-1.634571293065084774e+01,-1.671681946621236747e+01
-1.191958181667051875e+01,-1.185322943459801870e+01,-1.021511163894613006e+01
-5.818976133335674206e+00,-5.462037727580813851e+00,-5.715665405400261356e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.767353017156475969e-01,-9.166028749156609479e-01,-1.197660989288100275e+00
-6.693125173406555994e+00,-7.812759498817995585e+00,-7.055807058034552881e+00
-1.180531882100229524e+01,-1.344366810748762475e+01,-1.269381911043477018e+01
-1.958988978605189857e+01,-2.070166823378054488e+01,-2.071743400511925515e+01
-2.437415435615522696e+01,-2.400462042930579187e+01,-2.455508557918721735e+01
-2.741622549210779525e+01,-2.885867110737765628e+01,-2.854481014690802354e+01
-2.996457442804938154e+01,-2.994375267334786983e+01,-3.045520273707961678e+01
-2.829944257948050890e+01,-2.875714937214670996e+01,-2.896911864880247123e+01
-2.610820316447070510e+01,-2.683774435093745581e+01,-2.457861143673405380e+01
-2.064805293544788611e+01,-2.088147964922552546e+01,-2.051170626764083949e+01
-1.502732227797534215e+01,-1.516390909217367167e+01,-1.456036826166482534e+01
-1.029946519292776763e+01,-1.037534493650744594e+01,-1.036449543314739685e+01
-2.789246410556830980e-01,-1.098999999999999977e-01,-3.046681518885531181e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.150101723545934096e+00,-1.858275937711459491e+00,-1.681624574870418165e+00
-7.602634036660584904e+00,-8.851406580040062977e+00,-9.385604770393630503e+00
-1.413875560410760457e+01,-1.588191545574484920e+01,-1.660523843419614565e+01
-2.226436079397119272e+01,-2.266896882215170805e+01,-2.340305905592073543e+01
-2.684830805019247180e+01,-2.724159781244333445e+01,-2.859946520081997789e+01
-3.346635768108247078e+01,-3.353230221324844962e+01,-3.347720615862679239e+01
-3.691002415039658757e+01,-3.633592879877799220e+01,-3.688030443493000377e+01
-3.611049501214193214e+01,-3.683505295631764653e+01,-3.699918244037041148e+01
-3.196061619247996788e+01,-3.064188005584972174e+01,-2.831218920207107459e+01
-2.601902446923909906e+01,-2.507015421231830743e+01,-2.366312097174122542e+01
-1.729672440359802010e+01,-1.752575608665096141e+01,-1.747518162222377924e+01
-1.156854290588813150e+01,-1.194246131450096549e+01,-1.074642937938280696e+01
-1.996558460692336112e+00,-2.193125784185820493e+00,-2.377233375523651659e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.750591988572161029e+00,-2.278771030987257973e+00,-2.825947483638004520e+00
-8.694495752184455029e+00,-9.289901531494702880e+00,-9.257847753461289741e+00
-1.662034647086844430e+01,-1.646339721719564864e+01,-1.818079868133084886e+01
-2.412591541993790401e+01,-2.398177085575533596e+01,-2.428292293641069577e+01
-2.888364616455633538e+01,-2.992216370556110761e+01,-3.267730285587053629e+01
-3.663048607847514404e+01,-3.897436997301304018e+01,-3.933760318669400391e+01
-4.238806614239955195e+01,-4.182356092378755363e+01,-4.236013613420499269e+01
-4.202574923297466825e+01,-4.137450200501200470e+01,-4.063423878495727593e+01
-3.501393533893763532e+01,-3.526372869450445080e+01,-3.511488928135265297e+01
-3.063024481676179533e+01,-3.051590976415866407e+01,-2.760721351205597429e+01
-2.027742703918349676e+01,-2.047809827349616540e+01,-2.025065162482171033e+01
-1.420182163923287355e+01,-1.442594055273286102e+01,-1.293318904853364160e+01
-6.984651975271391144e+00,-7.112471393904007400e+00,-7.271147825266877085e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.384997371289943491e+00,-1.358762845576694023e+00,-2.635587699166450637e+00
-8.922969333995112606e+00,-9.556169165441151137e+00,-1.032943593656594850e+01
-1.577114061440147808e+01,-1.648693946242580921e+01,-1.688550816183592929e+01
-2.436753874147177967e+01,-2.436515245530905105e+01,-2.439511419635152478e+01
-3.034554201171250298e+01,-3.012112034682628448e+01,-3.024286339451476024e+01
-3.861974774081574679e+01,-4.036165019684878530e+01,-4.188575637765787718e+01
-4.238464864685644073e+01,-4.369446315264471536e+01,-4.336002189652415240e+01
-4.362711593499962959e+01,-4.375844499610627736e+01,-4.101487005033641253e+01
-3.765153548102727399e+01,-3.701986124905402420e+01,-3.634662886235086177e+01
-3.160896428321623475e+01,-3.116283616200944806e+01,-2.938695525512417106e+01
-2.368810828472157937e+01,-2.232528227055938430e+01,-2.133191114172488057e+01
-1.612903135443412950e+01,-1.599832957638279574e+01,-1.591968613381552267e+01
-9.187353309200972262e+00,-9.232535000027141336e+00,-9.302739123481828187e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.577787040523572992e-01,-4.563326632057213006e-01,-6.073401071298150100e-01
-9.270025778204576739e+00,-8.846567203225992770e+00,-9.209846114999203692e+00
-1.487942803453761087e+01,-1.551126948090813684e+01,-1.554493349887184017e+01
-2.311264773009495244e+01,-2.294837869994682222e+01,-2.308931397222958992e+01
-2.891578965338926821e+01,-2.864661601040787886e+01,-2.905544174579974026e+01
-3.299720576342391354e+01,-3.617304925205525024e+01,-3.596958129327975229e+01
-4.246608526289752206e+01,-4.329025582701299157e+01,-4.331625992566697647e+01
-4.290928948885348859e+01,-4.359627129269230750e+01,-4.379358270277091236e+01
-3.823046167416762131e+01,-3.753782840058478598e+01,-3.724147448156666940e+01
-3.199220771455017243e+01,-3.159847699668547705e+01,-3.115693532760895224e+01
-2.424533485178737280e+01,-2.301010194470937620e+01,-2.219408214207075858e+01
-1.652931667178816966e+01,-1.626353182443876122e+01,-1.629843274105063600e+01
-1.034403498109075059e+01,-9.848819912238113261e+00,-9.946224699529572888e+00
-4.803864907448843202e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.590100381521008188e+00,-8.718456595877515980e+00,-8.497536921461705361e+00
-1.280716193119600810e+01,-1.340564661770484634e+01,-1.321973307815957455e+01
-1.867709673427367179e+01,-2.032258227863583855e+01,-2.099701884639175375e+01
-2.438225024293419807e+01,-2.610003470341355225e+01,-2.632501963973352233e+01
-3.234285268239340638e+01,-3.227620118003036964e+01,-3.231376009201466104e+01
-3.379012608077091073e+01,-3.391207879573158124e+01,-3.390064737963345465e+01
-3.508123264596800794e+01,-3.499562524525613583e+01,-3.510572467365992111e+01
-3.428690906336483124e+01,-3.443776142415893560e+01,-3.449803744002105788e+01
-3.083626513713303652e+01,-3.021340911044755728e+01,-2.928927659646306125e+01
-2.180869175614386180e+01,-2.257921473957218694e+01,-2.280619127521828560e+01
-1.636449820751478157e+01,-1.654406376779423482e+01,-1.652269198644861348e+01
-1.041505022291125826e+01,-1.021922859480460311e+01,-1.001464495140128719e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.271464638526881075e+00,-6.450604498186271130e+00,-6.356042370157241272e+00
-1.051052599012909639e+01,-1.073158058260106529e+01,-1.042653206500776619e+01
-1.669926152050644319e+01,-1.880593556468795313e+01,-1.902128457173711595e+01
-2.360790880218143428e+01,-2.337495575981460405e+01,-2.425019769812096726e+01
-2.676545636525717597e+01,-2.712174998319925834e+01,-2.709373005564371084e+01
-3.013171494931156147e+01,-3.076339700822907375e+01,-3.060316661002590521e+01
-3.182900730983651272e+01,-3.198154325382279239e+01,-3.193566180405152366e+01
-3.035573037149150721e+01,-2.940247926449483273e+01,-3.020074866229276722e+01
-2.791368840280341956e+01,-2.740734699089320969e+01,-2.577111888903106873e+01
-2.014256319517424032e+01,-1.979120744165956580e+01,-1.914510699713797237e+01
-1.381128153619932952e+01,-1.475206581217824819e+01,-1.427236625691010374e+01
-8.831125627853634086e+00,-8.973099924445886444e+00,-8.993726371365170280e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.066254856697145481e-01,-9.186282627589056338e-01,-1.205380298678638162e+00
-9.347892565846937174e+00,-9.015087366160475568e+00,-9.058921734486755639e+00
-1.247193085065640794e+01,-1.279326844190834045e+01,-1.286583608390989930e+01
-1.836753317249795359e+01,-1.994662903025559331e+01,-1.978527928793602797e+01
-2.455023512756704562e+01,-2.393231949597632280e+01,-2.473685641297432625e+01
-2.517515290763460101e+01,-2.521853761291817975e+01,-2.520336756739242645e+01
-2.638163366966378121e+01,-2.636615364160014252e+01,-2.632196118213103375e+01
-2.624437325019175304e+01,-2.622158699432884177e+01,-2.638445127726636485e+01
-2.231176344756388374e+01,-2.061496785600163761e+01,-2.004190133197985091e+01
-1.717905513393894523e+01,-1.626521656803785376e+01,-1.614216327826328268e+01
-1.164908754856211992e+01,-1.142452766094173278e+01,-1.183686068856283313e+01
-2.007610693468776297e+00,-3.348499613538851616e+00,-1.753451426673138469e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.839333490400097304e+00,-5.562335662457626562e+00,-5.656541245033689158e+00
-1.022453115158376846e+01,-1.048913812586730998e+01,-1.057310339264655497e+01
-1.339513362453472745e+01,-1.449579215614532934e+01,-1.437442658452584077e+01
-1.733531156231514814e+01,-1.812241348869404334e+01,-1.835147457924941605e+01
-2.080047094792265838e+01,-1.988567343327864734e+01,-2.028117315970175483e+01
-2.005691987644938834e+01,-2.006619274099125860e+01,-2.007281209076979422e+01
-1.944352410589029745e+01,-1.940406001823500404e+01,-1.888995338613018760e+01
-1.720342432543196409e+01,-1.710797097240746822e+01,-1.691316184833638303e+01
-1.361869003183304194e+01,-1.351668545660322884e+01,-1.175630545654299475e+01
-9.449771164665465406e+00,-9.581923327779538369e+00,-9.248528582299464063e+00
-4.950952321484253793e-01,-5.390823467415737369e-01,-1.894217380161984376e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.182524502091775231e-01,-4.649338154449582650e-01,-6.701477739783244791e-01
-8.028371795332343908e+00,-7.901187763452650614e+00,-8.087456424444974701e+00
-1.108732866999130984e+01,-1.156557964225604884e+01,-1.183629685444722313e+01
-1.464066285116981447e+01,-1.457201756803208781e+01,-1.422818796913782258e+01
-1.632802886368901696e+01,-1.610649583919114036e+01,-1.651319176480475903e+01
-1.737923286339533391e+01,-1.727542394410887283e+01,-1.737969598919202596e+01
-1.564165468398981140e+01,-1.572056095791283248e+01,-1.587888413170519186e+01
-1.331584421583750277e+01,-1.388068076018627828e+01,-1.385107463947283080e+01
-1.057518251333167392e+01,-9.410692378096312538e+00,-8.728279045206667419e+00
-2.872656803469737063e+00,-3.701876029853045313e+00,-3.334463786175976274e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.660259001659486700e-01,-1.624943536511497033e+00,-7.542028976466137458e-01
-7.764372277375821696e+00,-8.260744461359356805e+00,-8.037294306908586705e+00
-1.182653185917448724e+01,-1.180723823322467148e+01,-1.182450560825813213e+01
-1.317437272631592116e+01,-1.311015702398156435e+01,-1.318935733924991816e+01
-1.348484937667704386e+01,-1.342130564041585750e+01,-1.335369383466880322e+01
-1.182180552502235926e+01,-1.184993644569723159e+01,-1.213501915693643340e+01
-8.972714829618901433e+00,-8.835304495408916381e+00,-7.986135425722286740e+00
-5.342855930206932058e+00,-5.361960860717210231e+00,-5.304727222215067428e+00
-3.305538184917892197e-01,-1.000000000000000056e-01,-1.188099999999999989e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.446910145057106467e+00,-2.088691296661520092e+00,-1.566501953339359376e+00
-6.718989314646861999e+00,-6.022733166881628186e+00,-4.765074397946591489e+00
-7.896433837633780151e+00,-8.621446088309602018e+00,-8.169322868203604315e+00
-7.880215995556470787e+00,-7.869664291958634372e+00,-7.134736391191834670e+00
-5.990195143331699335e+00,-6.502017909389200767e+00,-6.609856978452143927e+00
-4.692401261943115465e+00,-4.679540612238402453e+00,-4.646063914189126010e+00
-7.113068882444824048e-01,-4.703324489290000021e-01,-5.887190649529091546e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.540519392125043296e+00,-2.196362696724119878e+00,-1.541779116414102813e+00
-3.013317599551287529e+00,-2.979047202750400913e+00,-3.204001018839330861e+00
-3.071593046962102225e+00,-3.222282375577818048e+00,-3.293097669211937806e+00
-2.625267359099668685e+00,-2.431432555068658630e+00,-2.644172059805082409e+00
-1.197053975487414323e+00,-1.347790955758171760e+00,-1.186174179440916854e+00
-1.000000000000000056e-01,-1.357220709999999997e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.680851932613730337e-01,-1.000000000000000056e-01,0.000000000000000000e+00
-8.412640518831583369e-01,-1.095514279909749256e+00,-8.455144581829860950e-01
-1.306946533372299157e+00,-1.279757936322546863e+00,-1.303111145133049042e+00
-1.046873746594906507e+00,-9.896695501757249991e-01,-1.006451429149498145e+00
-2.809000000000000385e-01,-1.900000000000000022e-01,-1.999000000000000221e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.247907073086427843e-01,-1.000000000000000056e-01,0.000000000000000000e+00
-5.511155139190000440e-01,-5.491008995500900047e-01,-5.938060405690901433e-01
-2.097901000000000071e-01,-2.799100000000000477e-01,-2.898100000000000120e-01
-1.000000000000000056e-01,-1.000000000000000056e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
